session,group,round,round_id,player_name,player_id,score,rank,game_name,game_id,game_category,game_category_id
4,5,1,193,Paul Englert,61,1,4,Fireball (DE),23,old,1
4,5,1,193,Carlos Delaserda,16,3,3,Fireball (DE),23,old,1
4,5,1,193,Arno Nöbl,6,5,2,Fireball (DE),23,old,1
4,5,2,194,Colin MacAlpine,19,7,1,Elektra,20,mid,2
4,5,2,194,Paul Englert,61,5,2,Elektra,20,mid,2
4,5,2,194,Carlos Delaserda,16,1,4,Elektra,20,mid,2
4,5,2,194,Arno Nöbl,6,3,3,Elektra,20,mid,2
4,5,3,195,Colin MacAlpine,19,1,4,Star Trek Premium,52,new,3
4,5,3,195,Paul Englert,61,7,1,Star Trek Premium,52,new,3
4,5,3,195,Carlos Delaserda,16,5,2,Star Trek Premium,52,new,3
4,5,3,195,Arno Nöbl,6,3,3,Star Trek Premium,52,new,3
4,6,1,196,Eric Stone,27,3,3,Nip It,38,old,1
4,6,1,196,Reidar Spets,65,1,4,Nip It,38,old,1
4,6,1,196,Mads Kristensen,52,7,1,Nip It,38,old,1
4,6,1,196,Jason Lambert,34,5,2,Nip It,38,old,1
4,6,2,197,Eric Stone,27,7,1,Centaur,11,mid,2
4,6,2,197,Reidar Spets,65,3,3,Centaur,11,mid,2
4,6,2,197,Mads Kristensen,52,5,2,Centaur,11,mid,2
4,6,2,197,Jason Lambert,34,1,4,Centaur,11,mid,2
4,6,3,198,Eric Stone,27,1,4,Avatar,6,new,3
4,6,3,198,Reidar Spets,65,7,1,Avatar,6,new,3
4,6,3,198,Mads Kristensen,52,3,3,Avatar,6,new,3
4,6,3,198,Jason Lambert,34,5,2,Avatar,6,new,3
4,7,1,199,Jack Tadman,32,3,3,Strikes & Spares,54,old,1
4,7,1,199,Paul Jongma,62,5,2,Strikes & Spares,54,old,1
4,7,1,199,Derek Price,23,7,1,Strikes & Spares,54,old,1
4,7,1,199,Bart Volman,9,1,4,Strikes & Spares,54,old,1
4,7,2,200,Jack Tadman,32,5,2,Road Kings,44,mid,2
4,7,2,200,Paul Jongma,62,1,4,Road Kings,44,mid,2
4,7,2,200,Derek Price,23,3,3,Road Kings,44,mid,2
4,7,2,200,Bart Volman,9,7,1,Road Kings,44,mid,2
4,7,3,201,Jack Tadman,32,7,1,World Cup Soccer,59,new,3
4,7,3,201,Paul Jongma,62,3,3,World Cup Soccer,59,new,3
4,7,3,201,Derek Price,23,1,4,World Cup Soccer,59,new,3
4,7,3,201,Bart Volman,9,5,2,World Cup Soccer,59,new,3
4,8,1,202,Steven Bowden,70,3,3,Little Joe,34,old,1
4,8,1,202,Viggo Löwgren,78,1,4,Little Joe,34,old,1
4,8,1,202,Peter Andersen,63,5,2,Little Joe,34,old,1
4,8,1,202,Cayle George,17,7,1,Little Joe,34,old,1
4,8,2,203,Steven Bowden,70,3,3,Pin Bot,40,mid,2
4,8,2,203,Viggo Löwgren,78,7,1,Pin Bot,40,mid,2
4,8,2,203,Peter Andersen,63,1,4,Pin Bot,40,mid,2
4,8,2,203,Cayle George,17,5,2,Pin Bot,40,mid,2
4,8,3,204,Steven Bowden,70,7,1,Avengers Infinity Quest Pro,7,new,3
4,8,3,204,Viggo Löwgren,78,5,2,Avengers Infinity Quest Pro,7,new,3
4,8,3,204,Peter Andersen,63,3,3,Avengers Infinity Quest Pro,7,new,3
4,8,3,204,Cayle George,17,1,4,Avengers Infinity Quest Pro,7,new,3
4,9,1,205,Gabor Solymosi,30,3,3,Stellar Airship,53,old,1
4,9,1,205,Mark Pearson,54,5,2,Stellar Airship,53,old,1
4,9,1,205,Zach Sharpe,80,1,4,Stellar Airship,53,old,1
4,9,1,205,Josh Sharpe,45,7,1,Stellar Airship,53,old,1
4,9,2,206,Gabor Solymosi,30,1,4,Scorpion,47,mid,2
4,9,2,206,Mark Pearson,54,7,1,Scorpion,47,mid,2
4,9,2,206,Zach Sharpe,80,3,3,Scorpion,47,mid,2
4,9,2,206,Josh Sharpe,45,5,2,Scorpion,47,mid,2
4,9,3,207,Gabor Solymosi,30,7,1,Jurassic Park LE,32,new,3
4,9,3,207,Mark Pearson,54,3,3,Jurassic Park LE,32,new,3
4,9,3,207,Zach Sharpe,80,5,2,Jurassic Park LE,32,new,3
4,9,3,207,Josh Sharpe,45,1,4,Jurassic Park LE,32,new,3
4,10,1,208,Zach McCarthy,79,1,4,Power Play,43,old,1
4,10,1,208,Boldizsár Botka,13,5,2,Power Play,43,old,1
4,10,1,208,John Delzoppo,40,3,3,Power Play,43,old,1
4,10,1,208,Ben Moser,10,7,1,Power Play,43,old,1
4,10,2,209,Zach McCarthy,79,5,2,Blackout,10,mid,2
4,10,2,209,Boldizsár Botka,13,1,4,Blackout,10,mid,2
4,10,2,209,John Delzoppo,40,3,3,Blackout,10,mid,2
4,10,2,209,Ben Moser,10,7,1,Blackout,10,mid,2
4,10,3,210,Zach McCarthy,79,3,3,The Shadow,56,new,3
4,10,3,210,Boldizsár Botka,13,1,4,The Shadow,56,new,3
4,10,3,210,John Delzoppo,40,5,2,The Shadow,56,new,3
4,10,3,210,Ben Moser,10,7,1,The Shadow,56,new,3
4,11,1,211,Olli-Mikko Ojamies,60,1,4,Alligator,5,old,1
4,11,1,211,Andrej Rižner,2,7,1,Alligator,5,old,1
4,11,1,211,Tyler Dipper,76,3,3,Alligator,5,old,1
4,11,1,211,Vid Kuklec,77,5,2,Alligator,5,old,1
4,11,2,212,Olli-Mikko Ojamies,60,5,2,Fire,22,mid,2
4,11,2,212,Andrej Rižner,2,1,4,Fire,22,mid,2
4,11,2,212,Tyler Dipper,76,7,1,Fire,22,mid,2
4,11,2,212,Vid Kuklec,77,3,3,Fire,22,mid,2
4,11,3,213,Olli-Mikko Ojamies,60,7,1,AC/DC Luci,3,new,3
4,11,3,213,Andrej Rižner,2,3,3,AC/DC Luci,3,new,3
4,11,3,213,Tyler Dipper,76,5,2,AC/DC Luci,3,new,3
4,11,3,213,Vid Kuklec,77,1,4,AC/DC Luci,3,new,3
